,source_file,_dataset,_parser,_model,_errors,_file,petitioner,_score_petitioner,petitioner_type,_score_petitioner_type,other_party,_score_other_party,adm_review_docket,_score_adm_review_docket,ra_docket,_score_ra_docket,address,_score_address,apartment,_score_apartment,determination,_score_determination,ra_determination,_score_ra_determination,par_filed_date,_score_par_filed_date,ra_order_issued,_score_ra_order_issued,ra_case_filed,_score_ra_case_filed,issue_date,_score_issue_date
12760,AT420018RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12761,AU410036RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12762,AU410003RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12763,AV110028RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12764,AU710031RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12765,AW410004RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12766,AV410009RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12767,AW410038RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12768,AW410037RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12769,AT610037RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12770,AW410022RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12771,AW410039RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12772,AW420044RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12773,AW420039RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12774,AW430040RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.877,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12775,AW910041RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12776,AX110003RP.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12777,AW430009RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,0.0,0.83,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12778,AX210001RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.908,1.0,0.984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12779,AX210003RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12780,BA710113RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12781,BB210189RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.808,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12782,BA410195RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.742,1.0,0.852,1.0,0.994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12783,BA710144RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12784,BB410838RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12785,AX610002RP.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12786,BC520356RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
12787,BD410044RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12788,BC810132RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12789,BD410353RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12790,BD420134RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12791,BE810289RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12792,BE430044RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12793,BE430192RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12794,BF110307RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12795,BF110226RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12796,BE430349RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12797,BF130113RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12798,BF210097RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12799,BF230201RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.856,0.0,0.739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12800,BF410028RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12801,BF420191RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12802,BF410318RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.894,0.0,0.846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12803,BG110304RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12804,BF430191RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12805,BG130068RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.908,1.0,0.962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12806,BG130039RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12807,BF730124RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12808,BG210326RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12809,BG210400RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12810,BG210186RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
12811,BG410106RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86,1.0,1.0,1.0,0.971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12812,BG610242RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12813,BG410272RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12814,BH130125RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12815,BH410015RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12816,BH110066RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12817,BH410301RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12818,BH410024RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12819,BG910281RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12820,BH410347RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12821,BH410290RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.762,0.0,0.788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12822,BH420308RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,0.0,0.0,1.0,1.0,0.0,0.709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12823,BH410310RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12824,BH610119RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12825,BH430026RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12826,BH610050RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12827,BH430049RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12828,BI110091RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
12829,BI110060RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12830,BI130150RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
12831,BI210231RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
12832,BI410109RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12833,BI110154RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12834,BI410106RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,0.0,0.073,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.733,1.0,1.0,0.0,0.583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12835,BI410173RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12836,BI410279RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12837,BI410315RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12838,BJ410279RT.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12839,BJ430192RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.957,0.0,0.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12840,BJ430015RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12841,BI710024RO.pdf,par_detailed,pymupdf,gpt-4.1-mini,0,pymupdf_gpt-4.1-mini_78c78d32.json,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
